"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","WhichCategory","Matrix","Subject","Predicate","SentType","Negation","CompTruth","SubStat","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"98",1589215210,"002278de841a3d958f419565630e9881","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1589215152555,"AE63GABJL0FGJ","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","kiwis","fruits","insects","I","NULL","cb","2","MA"
"99",1589215210,"002278de841a3d958f419565630e9881","DashedSentence",22,0,"test","NULL","Zoologists don't know that tunas are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"100",1589215210,"002278de841a3d958f419565630e9881","PennController",22,1,"test","NULL","PennController","23","_Trial_","Start",1589215154927,"AE63GABJL0FGJ","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","tunas","fishes","birds","I","NULL","cb","2","MA"
"101",1589215210,"002278de841a3d958f419565630e9881","PennController",22,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215156126,"AE63GABJL0FGJ","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","tunas","fishes","birds","I","NULL","cb","2","MA"
"102",1589215210,"002278de841a3d958f419565630e9881","PennController",22,1,"test","NULL","PennController","23","_Trial_","End",1589215156127,"AE63GABJL0FGJ","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","tunas","fishes","birds","I","NULL","cb","2","MA"
"103",1589215210,"002278de841a3d958f419565630e9881","DashedSentence",19,0,"test","NULL","Zoologists know that oranges are fruits","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"104",1589215210,"002278de841a3d958f419565630e9881","PennController",19,1,"test","NULL","PennController","20","_Trial_","Start",1589215158139,"AE63GABJL0FGJ","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","oranges","fruits","insects","I","NULL","cb","2","MA"
"105",1589215210,"002278de841a3d958f419565630e9881","PennController",19,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215158755,"AE63GABJL0FGJ","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","oranges","fruits","insects","I","NULL","cb","2","MA"
"106",1589215210,"002278de841a3d958f419565630e9881","PennController",19,1,"test","NULL","PennController","20","_Trial_","End",1589215158758,"AE63GABJL0FGJ","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","oranges","fruits","insects","I","NULL","cb","2","MA"
"107",1589215210,"002278de841a3d958f419565630e9881","DashedSentence",18,0,"test","NULL","Zoologists know that vultures are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"108",1589215210,"002278de841a3d958f419565630e9881","PennController",18,1,"test","NULL","PennController","19","_Trial_","Start",1589215160775,"AE63GABJL0FGJ","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","vultures","birds","reptiles","I","NULL","cb","2","MA"
"109",1589215210,"002278de841a3d958f419565630e9881","PennController",18,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215161459,"AE63GABJL0FGJ","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","vultures","birds","reptiles","I","NULL","cb","2","MA"
"110",1589215210,"002278de841a3d958f419565630e9881","PennController",18,1,"test","NULL","PennController","19","_Trial_","End",1589215161462,"AE63GABJL0FGJ","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","vultures","birds","reptiles","I","NULL","cb","2","MA"
"111",1589215210,"002278de841a3d958f419565630e9881","DashedSentence",30,0,"test","NULL","Zoologists don't say that pythons are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"112",1589215210,"002278de841a3d958f419565630e9881","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1589215163831,"AE63GABJL0FGJ","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","pythons","reptiles","mammals","I","NULL","cb","2","MA"
"113",1589215210,"002278de841a3d958f419565630e9881","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215165500,"AE63GABJL0FGJ","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","pythons","reptiles","mammals","I","NULL","cb","2","MA"
"114",1589215210,"002278de841a3d958f419565630e9881","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1589215165502,"AE63GABJL0FGJ","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","pythons","reptiles","mammals","I","NULL","cb","2","MA"
"115",1589215210,"002278de841a3d958f419565630e9881","DashedSentence",31,0,"test","NULL","Zoologists don't say that bees are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"116",1589215210,"002278de841a3d958f419565630e9881","PennController",31,1,"test","NULL","PennController","32","_Trial_","Start",1589215167873,"AE63GABJL0FGJ","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bees","insects","fishes","I","NULL","cb","2","MA"
"117",1589215210,"002278de841a3d958f419565630e9881","PennController",31,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215169618,"AE63GABJL0FGJ","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bees","insects","fishes","I","NULL","cb","2","MA"
"118",1589215210,"002278de841a3d958f419565630e9881","PennController",31,1,"test","NULL","PennController","32","_Trial_","End",1589215169620,"AE63GABJL0FGJ","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bees","insects","fishes","I","NULL","cb","2","MA"
"119",1589215210,"002278de841a3d958f419565630e9881","DashedSentence",34,0,"test","NULL","Babies say that pigeons are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"120",1589215210,"002278de841a3d958f419565630e9881","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1589215171646,"AE63GABJL0FGJ","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","pigeons","birds","reptiles","I","NULL","cb","2","MA"
"121",1589215210,"002278de841a3d958f419565630e9881","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215172114,"AE63GABJL0FGJ","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","pigeons","birds","reptiles","I","NULL","cb","2","MA"
"122",1589215210,"002278de841a3d958f419565630e9881","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1589215172117,"AE63GABJL0FGJ","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","pigeons","birds","reptiles","I","NULL","cb","2","MA"
"123",1589215210,"002278de841a3d958f419565630e9881","DashedSentence",25,0,"test","NULL","Zoologists don't know that cows are fruit","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"124",1589215210,"002278de841a3d958f419565630e9881","PennController",25,1,"test","NULL","PennController","26","_Trial_","Start",1589215174483,"AE63GABJL0FGJ","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","cows","mammals","fruit","I","NULL","cb","2","MA"
"125",1589215210,"002278de841a3d958f419565630e9881","PennController",25,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215175584,"AE63GABJL0FGJ","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","cows","mammals","fruit","I","NULL","cb","2","MA"
"126",1589215210,"002278de841a3d958f419565630e9881","PennController",25,1,"test","NULL","PennController","26","_Trial_","End",1589215175586,"AE63GABJL0FGJ","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","cows","mammals","fruit","I","NULL","cb","2","MA"
"127",1589215210,"002278de841a3d958f419565630e9881","DashedSentence",26,0,"test","NULL","Babies don't know that cobras are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"128",1589215210,"002278de841a3d958f419565630e9881","PennController",26,1,"test","NULL","PennController","27","_Trial_","Start",1589215177955,"AE63GABJL0FGJ","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","cobras","reptiles","mammals","I","NULL","cb","2","MA"
"129",1589215210,"002278de841a3d958f419565630e9881","PennController",26,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215180516,"AE63GABJL0FGJ","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","cobras","reptiles","mammals","I","NULL","cb","2","MA"
"130",1589215210,"002278de841a3d958f419565630e9881","PennController",26,1,"test","NULL","PennController","27","_Trial_","End",1589215180518,"AE63GABJL0FGJ","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","cobras","reptiles","mammals","I","NULL","cb","2","MA"
"131",1589215210,"002278de841a3d958f419565630e9881","DashedSentence",27,0,"test","NULL","Babies don't know that ticks are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"132",1589215210,"002278de841a3d958f419565630e9881","PennController",27,1,"test","NULL","PennController","28","_Trial_","Start",1589215182886,"AE63GABJL0FGJ","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","ticks","insects","fishes","I","NULL","cb","2","MA"
"133",1589215210,"002278de841a3d958f419565630e9881","PennController",27,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215183526,"AE63GABJL0FGJ","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","ticks","insects","fishes","I","NULL","cb","2","MA"
"134",1589215210,"002278de841a3d958f419565630e9881","PennController",27,1,"test","NULL","PennController","28","_Trial_","End",1589215183529,"AE63GABJL0FGJ","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","ticks","insects","fishes","I","NULL","cb","2","MA"
"135",1589215210,"002278de841a3d958f419565630e9881","DashedSentence",29,0,"test","NULL","Babies don't know that beetles are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"136",1589215210,"002278de841a3d958f419565630e9881","PennController",29,1,"test","NULL","PennController","30","_Trial_","Start",1589215185898,"AE63GABJL0FGJ","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","beetles","insects","fishes","I","NULL","cb","2","MA"
"137",1589215210,"002278de841a3d958f419565630e9881","PennController",29,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215188527,"AE63GABJL0FGJ","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","beetles","insects","fishes","I","NULL","cb","2","MA"
"138",1589215210,"002278de841a3d958f419565630e9881","PennController",29,1,"test","NULL","PennController","30","_Trial_","End",1589215188529,"AE63GABJL0FGJ","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","beetles","insects","fishes","I","NULL","cb","2","MA"
"139",1589215210,"002278de841a3d958f419565630e9881","DashedSentence",20,0,"test","NULL","Zoologists know that salmon are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"140",1589215210,"002278de841a3d958f419565630e9881","PennController",20,1,"test","NULL","PennController","21","_Trial_","Start",1589215190544,"AE63GABJL0FGJ","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","salmon","fishes","birds","I","NULL","cb","2","MA"
"141",1589215210,"002278de841a3d958f419565630e9881","PennController",20,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215193211,"AE63GABJL0FGJ","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","salmon","fishes","birds","I","NULL","cb","2","MA"
"142",1589215210,"002278de841a3d958f419565630e9881","PennController",20,1,"test","NULL","PennController","21","_Trial_","End",1589215193212,"AE63GABJL0FGJ","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","salmon","fishes","birds","I","NULL","cb","2","MA"
"143",1589215298,"dabea1a828e9700c38df106b17f06c06","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1589215099284,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"144",1589215298,"dabea1a828e9700c38df106b17f06c06","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1589215116056,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"145",1589215298,"dabea1a828e9700c38df106b17f06c06","PennController",1,0,"consent","NULL","PennController","1","_Trial_","Start",1589215116062,"A3FQYXSF2OBFQI","NULL","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"146",1589215298,"dabea1a828e9700c38df106b17f06c06","PennController",1,0,"consent","NULL","TextInput","ID","Final","A3FQYXSF2OBFQI",1589215158175,"A3FQYXSF2OBFQI","NULL","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"147",1589215298,"dabea1a828e9700c38df106b17f06c06","PennController",1,0,"consent","NULL","PennController","1","_Trial_","End",1589215158176,"A3FQYXSF2OBFQI","NULL","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"148",1589215298,"dabea1a828e9700c38df106b17f06c06","PennController",2,0,"demo","NULL","PennController","2","_Trial_","Start",1589215158178,"English","-","Laptop","NULL","","","","",NA,NA,"","","","","","","cb","2","MA"
"149",1589215298,"dabea1a828e9700c38df106b17f06c06","PennController",2,0,"demo","NULL","TextInput","NativeLang","Final","English",1589215173421,"English","-","Laptop","NULL","","","","",NA,NA,"","","","","","","cb","2","MA"
"150",1589215298,"dabea1a828e9700c38df106b17f06c06","PennController",2,0,"demo","NULL","TextInput","NativeLang","First","",1589215162226,"English","-","Laptop","Shift","","","","",NA,NA,"","","","","","","cb","2","MA"
