"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"2142",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",2,0,"demo","NULL","TextInput","Device","Final","Laptop",1589284801373,"English","no","Laptop","NULL","","","","","","",NA,"","","","","","bn","1","MA"
"2143",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",2,0,"demo","NULL","TextInput","Device","First","",1589284795176,"English","no","Laptop","CapsLock","","","","","","",NA,"","","","","","bn","1","MA"
"2144",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",2,0,"demo","NULL","PennController","2","_Trial_","End",1589284801373,"English","no","Laptop","NULL","","","","","","",NA,"","","","","","bn","1","MA"
"2145",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","Start",1589284801375,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MA"
"2146",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","End",1589284869476,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MA"
"2147",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","Start",1589284869478,"A2GJK2MDTHNQ6Q","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2148",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",4,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1589284876866,"A2GJK2MDTHNQ6Q","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2149",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","End",1589284876868,"A2GJK2MDTHNQ6Q","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2150",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","Start",1589284876870,"A2GJK2MDTHNQ6Q","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2151",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",5,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284880136,"A2GJK2MDTHNQ6Q","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2152",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","End",1589284880137,"A2GJK2MDTHNQ6Q","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2153",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","Start",1589284880140,"A2GJK2MDTHNQ6Q","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2154",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",6,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1589284886877,"A2GJK2MDTHNQ6Q","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2155",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","End",1589284886878,"A2GJK2MDTHNQ6Q","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2156",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","Start",1589284886880,"A2GJK2MDTHNQ6Q","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2157",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",7,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284890392,"A2GJK2MDTHNQ6Q","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2158",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","End",1589284890393,"A2GJK2MDTHNQ6Q","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2159",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","Start",1589284890395,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MA"
"2160",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","End",1589284935579,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MA"
"2161",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","DashedSentence",9,0,"Train","NULL","Houses can be made of wood","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"2162",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",9,1,"Train","NULL","PennController","11","_Trial_","Start",1589284937661,"A2GJK2MDTHNQ6Q","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2163",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",9,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589284937663,"A2GJK2MDTHNQ6Q","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2164",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",9,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589284945891,"A2GJK2MDTHNQ6Q","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2165",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",9,1,"Train","NULL","PennController","11","_Trial_","End",1589284945892,"A2GJK2MDTHNQ6Q","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2166",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","DashedSentence",10,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"2167",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",10,1,"Train","NULL","PennController","12","_Trial_","Start",1589284947257,"A2GJK2MDTHNQ6Q","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2168",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",10,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589284947259,"A2GJK2MDTHNQ6Q","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2169",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",10,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284948799,"A2GJK2MDTHNQ6Q","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2170",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",10,1,"Train","NULL","PennController","12","_Trial_","End",1589284948800,"A2GJK2MDTHNQ6Q","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2171",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","DashedSentence",11,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"2172",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",11,1,"Train","NULL","PennController","13","_Trial_","Start",1589284949791,"A2GJK2MDTHNQ6Q","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2173",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",11,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589284949793,"A2GJK2MDTHNQ6Q","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2174",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",11,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589284950550,"A2GJK2MDTHNQ6Q","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2175",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",11,1,"Train","NULL","PennController","13","_Trial_","End",1589284950550,"A2GJK2MDTHNQ6Q","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2176",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","DashedSentence",12,0,"Train","NULL","California is the capitol of the US","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"2177",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",12,1,"Train","NULL","PennController","14","_Trial_","Start",1589284953007,"A2GJK2MDTHNQ6Q","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2178",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",12,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589284953009,"A2GJK2MDTHNQ6Q","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2179",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",12,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284954418,"A2GJK2MDTHNQ6Q","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2180",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",12,1,"Train","NULL","PennController","14","_Trial_","End",1589284954418,"A2GJK2MDTHNQ6Q","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2181",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","DashedSentence",13,0,"Train","NULL","Historians think that George Washington was a US president","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"2182",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",13,1,"Train","NULL","PennController","15","_Trial_","Start",1589284957607,"A2GJK2MDTHNQ6Q","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2183",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",13,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589284957609,"A2GJK2MDTHNQ6Q","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2184",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",13,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589284959002,"A2GJK2MDTHNQ6Q","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2185",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",13,1,"Train","NULL","PennController","15","_Trial_","End",1589284959003,"A2GJK2MDTHNQ6Q","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2186",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","DashedSentence",14,0,"Train","NULL","Geographers think that Spain is in Africa","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"2187",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",14,1,"Train","NULL","PennController","16","_Trial_","Start",1589284961515,"A2GJK2MDTHNQ6Q","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2188",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",14,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589284961517,"A2GJK2MDTHNQ6Q","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2189",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",14,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284962304,"A2GJK2MDTHNQ6Q","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
"2190",1589285622,"3bf5a96e446e8f451ee1e173bf6b0965","PennController",14,1,"Train","NULL","PennController","16","_Trial_","End",1589284962305,"A2GJK2MDTHNQ6Q","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
